"position"	"driverName"	"driverSurname"	"driverInitials"	"driverTeam"
"1"	"Rubens"	"Barrichello"	"BAR"	"Ferrari"
"2"	"Juan Pablo"	"Montoya"	"MOY"	"Williams BMW"
"3"	"Kimi"	"Räikkönen"	"RAI"	"McLaren Mercedes"
"4"	"Michael"	"Schumacher"	"MSC"	"Ferrari"
"5"	"David"	"Coulthard"	"COU"	"McLaren Mercedes"
"6"	"Jarno"	"Trulli"	"TRU"	"Renault"
"7"	"Cristiano"	"da Matta"	"DAM"	"Toyota"
"8"	"Jenson"	"Button"	"BUT"	"BAR Honda"
"9"	"Ralf"	"Schumacher"	"RSC"	"Williams BMW"
"10"	"Jacques"	"Villeneuve"	"VIL"	"BAR Honda"
"11"	"Olivier"	"Panis"	"PAN"	"Toyota"
"12"	"Heinz-Harald"	"Frentzen"	"FRE"	"Sauber Petronas"
"13"	"Ralph"	"Firman"	"FIR"	"Jordan Ford"
"14"	"Mark"	"Webber"	"WEB"	"Jaguar Cosworth"
"15"	"Jos"	"Verstappen"	"VER"	"Minardi Cosworth"
"16"	"Justin"	"Wilson"	"WIL"	"Minardi Cosworth"
"17"	"Nick"	"Heidfeld"	"HEI"	"Sauber Petronas"
"NC"	"Fernando"	"Alonso"	"ALO"	"Renault"
"NC"	"Giancarlo"	"Fisichella"	"FIS"	"Jordan Ford"
"NC"	"Antonio"	"Pizzonia"	"PIZ"	"Jaguar Cosworth"
